time_sec,raw_pulse,standardized_pulse,participant
12.068965517241379,55.4,3.596586362018939,gs1
12.080459770114942,55.6,3.6279816194953374,gs1
12.091954022988507,55.5,3.6122839907571382,gs1
12.10344827586207,55.4,3.596586362018939,gs1
12.114942528735632,55.5,3.6122839907571382,gs1
12.126436781609195,52.9,3.204145643563971,gs1
12.137931034482758,47.2,2.3093808054866436,gs1
12.149425287356323,41.1,1.3518254524565205,gs1
12.160919540229886,35.2,0.42566535690279544,gs1
12.172413793103448,29.9,-0.40630896622173823,gs1
12.183908045977011,25.6,-1.0813070019642834,gs1
12.195402298850574,22.3,-1.5993287503248417,gs1
12.206896551724139,20.3,-1.9132813250888165,gs1
12.218390804597702,19.1,-2.101652869947201,gs1
12.229885057471265,18.8,-2.1487457561617975,gs1
12.241379310344827,19.3,-2.0702576124708036,gs1
12.25287356321839,20.3,-1.9132813250888165,gs1
12.264367816091953,21.8,-1.6778168940158356,gs1
12.275862068965518,23.6,-1.395259576728258,gs1
12.28735632183908,25.8,-1.049911744487886,gs1
12.298850574712644,28.2,-0.6731686547711166,gs1
12.310344827586206,30.3,-0.3435184512689429,gs1
12.32183908045977,32.2,-0.04526350524316664,gs1
12.333333333333334,34.0,0.23729381204441016,gs1
12.344827586206897,35.2,0.42566535690279544,gs1
12.35632183908046,36.0,0.5512463868083849,gs1
12.367816091954023,36.2,0.5826416442847828,gs1
12.379310344827585,36.1,0.5669440155465838,gs1
12.39080459770115,35.5,0.4727582431173912,gs1
12.402298850574713,34.5,0.31578195573540385,gs1
12.413793103448276,33.6,0.17450329709161544,gs1
12.425287356321839,32.0,-0.07665876271956455,gs1
12.436781609195402,30.9,-0.24933267883975088,gs1
12.448275862068966,29.5,-0.46909948117453293,gs1
12.459770114942529,28.4,-0.6417733972947193,gs1
12.471264367816092,27.4,-0.7987496846767066,gs1
12.482758620689655,26.6,-0.9243307145822961,gs1
12.494252873563218,26.1,-1.0028188582732898,gs1
12.505747126436782,25.8,-1.049911744487886,gs1
12.517241379310345,25.7,-1.065609373226085,gs1
12.528735632183908,25.8,-1.049911744487886,gs1
12.540229885057471,26.1,-1.0028188582732898,gs1
12.551724137931034,26.4,-0.9557259720586939,gs1
12.563218390804598,26.9,-0.8772378283677003,gs1
12.574712643678161,27.4,-0.7987496846767066,gs1
12.586206896551724,27.6,-0.7673544272003087,gs1
12.597701149425287,28.0,-0.704563912247514,gs1
12.60919540229885,28.5,-0.6260757685565203,gs1
12.620689655172415,29.0,-0.5475876248655266,gs1
12.632183908045977,29.4,-0.4847971099127319,gs1
12.64367816091954,29.8,-0.42200659495993664,gs1
12.655172413793103,30.1,-0.3749137087453403,gs1
12.666666666666666,30.4,-0.32782082253074457,gs1
12.67816091954023,30.7,-0.28072793631614823,gs1
12.689655172413794,30.8,-0.26503030757794926,gs1
12.701149425287356,31.0,-0.23363505010155192,gs1
12.71264367816092,31.0,-0.23363505010155192,gs1
12.724137931034482,31.0,-0.23363505010155192,gs1
12.735632183908047,30.8,-0.26503030757794926,gs1
12.74712643678161,30.6,-0.29642556505434664,gs1
12.758620689655173,30.3,-0.3435184512689429,gs1
12.770114942528735,30.0,-0.39061133748353927,gs1
12.781609195402298,29.8,-0.42200659495993664,gs1
12.793103448275861,29.8,-0.42200659495993664,gs1
12.804597701149426,30.7,-0.28072793631614823,gs1
12.816091954022989,33.0,0.0803175246624228,gs1
12.827586206896552,36.7,0.6611297879757765,gs1
12.839080459770114,41.6,1.4303135961475142,gs1
12.850574712643677,47.3,2.3250784342248414,gs1
12.862068965517242,52.6,3.157052757349375,gs1
12.873563218390805,55.4,3.596586362018939,gs1
12.885057471264368,55.5,3.6122839907571382,gs1
12.89655172413793,55.4,3.596586362018939,gs1
12.908045977011493,55.4,3.596586362018939,gs1
12.919540229885058,55.5,3.6122839907571382,gs1
12.931034482758621,51.2,2.937285955014593,gs1
12.942528735632184,45.8,2.0896140031518606,gs1
12.954022988505747,40.0,1.1791515363363343,gs1
12.96551724137931,34.3,0.2843866982590059,gs1
12.977011494252874,29.0,-0.5475876248655266,gs1
12.988505747126437,24.5,-1.2539809180844697,gs1
13.0,21.2,-1.7720026664450281,gs1
13.011494252873563,18.9,-2.1330481274235993,gs1
13.022988505747126,17.7,-2.321419672281984,gs1
13.03448275862069,17.2,-2.3999078159729774,gs1
13.045977011494253,17.6,-2.3371173010201822,gs1
13.057471264367816,18.6,-2.180141013638195,gs1
13.068965517241379,20.3,-1.9132813250888165,gs1
13.080459770114942,22.4,-1.5836311215866434,gs1
13.091954022988507,24.7,-1.2225856606080723,gs1
13.10344827586207,27.2,-0.830144942153104,gs1
13.114942528735632,29.6,-0.45340185243633396,gs1
13.126436781609195,32.0,-0.07665876271956455,gs1
13.137931034482758,33.8,0.20589855456801223,gs1
13.149425287356323,35.3,0.44136298564099324,gs1
13.160919540229886,36.1,0.5669440155465838,gs1
13.172413793103448,36.3,0.5983392730229806,gs1
13.183908045977011,36.1,0.5669440155465838,gs1
13.195402298850574,35.3,0.44136298564099324,gs1
13.206896551724139,34.3,0.2843866982590059,gs1
13.218390804597702,33.0,0.0803175246624228,gs1
13.229885057471265,31.6,-0.13944927767235926,gs1
13.241379310344827,30.2,-0.3592160800071419,gs1
13.25287356321839,28.8,-0.578982882341924,gs1
13.264367816091953,27.5,-0.7830520559385077,gs1
13.275862068965518,26.5,-0.940028343320495,gs1
13.28735632183908,25.6,-1.0813070019642834,gs1
13.298850574712644,25.1,-1.159795145655277,gs1
13.310344827586206,24.8,-1.2068880318698734,gs1
13.32183908045977,24.8,-1.2068880318698734,gs1
13.333333333333334,24.9,-1.191190403131675,gs1
13.344827586206897,25.2,-1.1440975169170786,gs1
13.35632183908046,25.6,-1.0813070019642834,gs1
13.367816091954023,25.9,-1.0342141157496876,gs1
13.379310344827585,26.4,-0.9557259720586939,gs1
13.39080459770115,26.9,-0.8772378283677003,gs1
13.402298850574713,27.3,-0.8144473134149051,gs1
13.413793103448276,27.8,-0.7359591697239113,gs1
13.425287356321839,28.1,-0.688866283509315,gs1
13.436781609195402,28.6,-0.6103781398183213,gs1
13.448275862068966,29.1,-0.5318899961273277,gs1
13.459770114942529,29.2,-0.5161923673891292,gs1
13.471264367816092,29.5,-0.46909948117453293,gs1
13.482758620689655,29.6,-0.45340185243633396,gs1
13.494252873563218,29.9,-0.40630896622173823,gs1
13.505747126436782,29.9,-0.40630896622173823,gs1
13.517241379310345,29.9,-0.40630896622173823,gs1
13.528735632183908,29.7,-0.4377042236981356,gs1
13.540229885057471,29.5,-0.46909948117453293,gs1
13.551724137931034,29.3,-0.5004947386509303,gs1
13.563218390804598,29.3,-0.5004947386509303,gs1
13.574712643678161,29.2,-0.5161923673891292,gs1
13.586206896551724,29.7,-0.4377042236981356,gs1
13.597701149425287,31.4,-0.1708445351487572,gs1
13.60919540229885,34.3,0.2843866982590059,gs1
13.620689655172415,38.6,0.9593847340015522,gs1
13.632183908045977,43.8,1.7756614283878858,gs1
13.64367816091954,49.4,2.654728637727015,gs1
13.655172413793103,54.3,3.423912445898753,gs1
13.666666666666666,55.4,3.596586362018939,gs1
13.67816091954023,55.4,3.596586362018939,gs1
13.689655172413794,55.4,3.596586362018939,gs1
13.701149425287356,55.4,3.596586362018939,gs1
13.71264367816092,55.4,3.596586362018939,gs1
13.724137931034482,50.6,2.8431001825854003,gs1
13.735632183908047,45.1,1.97973060198447,gs1
13.74712643678161,39.2,1.0535705064307448,gs1
13.758620689655173,33.4,0.1431080396152175,gs1
13.770114942528735,28.3,-0.6574710260329176,gs1
13.781609195402298,24.2,-1.301073804299066,gs1
13.793103448275861,21.0,-1.8033979239214255,gs1
13.804597701149426,19.0,-2.1173504986854,gs1
13.816091954022989,18.0,-2.2743267860673875,gs1
13.827586206896552,17.8,-2.305722043543785,gs1
13.839080459770114,18.2,-2.24293152859099,gs1
13.850574712643677,19.3,-2.0702576124708036,gs1
13.862068965517242,21.0,-1.8033979239214255,gs1
13.873563218390805,23.0,-1.4894453491574506,gs1
13.885057471264368,25.3,-1.1283998881788797,gs1
13.89655172413793,27.5,-0.7830520559385077,gs1
13.908045977011493,29.8,-0.42200659495993664,gs1
13.919540229885058,31.9,-0.09235639145776352,gs1
13.931034482758621,33.7,0.1902009258298144,gs1
13.942528735632184,34.9,0.37857247068819855,gs1
13.954022988505747,35.8,0.519851129331987,gs1
13.96551724137931,36.1,0.5669440155465838,gs1
13.977011494252874,35.9,0.5355487580701859,gs1
13.988505747126437,35.3,0.44136298564099324,gs1
14.0,34.3,0.2843866982590059,gs1
14.011494252873563,33.1,0.09601515340062175,gs1
14.022988505747126,31.7,-0.12375164893416088,gs1
14.03448275862069,30.3,-0.3435184512689429,gs1
14.045977011494253,29.0,-0.5475876248655266,gs1
14.057471264367816,27.8,-0.7359591697239113,gs1
14.068965517241379,26.9,-0.8772378283677003,gs1
14.080459770114942,26.1,-1.0028188582732898,gs1
14.091954022988507,25.5,-1.0970046307024823,gs1
14.10344827586207,25.2,-1.1440975169170786,gs1
14.114942528735632,25.1,-1.159795145655277,gs1
14.126436781609195,25.1,-1.159795145655277,gs1
14.137931034482758,25.4,-1.1127022594406812,gs1
14.149425287356323,25.8,-1.049911744487886,gs1
14.160919540229886,26.0,-1.0185164870114887,gs1
14.172413793103448,26.4,-0.9557259720586939,gs1
14.183908045977011,27.0,-0.8615401996295013,gs1
14.195402298850574,27.4,-0.7987496846767066,gs1
14.206896551724139,27.9,-0.7202615409857129,gs1
14.218390804597702,28.3,-0.6574710260329176,gs1
14.229885057471265,28.6,-0.6103781398183213,gs1
14.241379310344827,29.2,-0.5161923673891292,gs1
14.25287356321839,29.4,-0.4847971099127319,gs1
14.264367816091953,29.7,-0.4377042236981356,gs1
14.275862068965518,29.9,-0.40630896622173823,gs1
14.28735632183908,30.2,-0.3592160800071419,gs1
14.298850574712644,30.3,-0.3435184512689429,gs1
14.310344827586206,30.3,-0.3435184512689429,gs1
14.32183908045977,30.4,-0.32782082253074457,gs1
14.333333333333334,30.3,-0.3435184512689429,gs1
14.344827586206897,30.2,-0.3592160800071419,gs1
14.35632183908046,29.9,-0.40630896622173823,gs1
14.367816091954023,29.9,-0.40630896622173823,gs1
14.379310344827585,29.6,-0.45340185243633396,gs1
14.39080459770115,29.5,-0.46909948117453293,gs1
14.402298850574713,29.7,-0.4377042236981356,gs1
14.413793103448276,30.6,-0.29642556505434664,gs1
14.425287356321839,32.7,0.03322463844782704,gs1
14.436781609195402,36.5,0.6297345304993786,gs1
14.448275862068966,41.6,1.4303135961475142,gs1
14.459770114942529,47.5,2.356473691701239,gs1
14.471264367816092,53.2,3.251238529778568,gs1
14.482758620689655,55.4,3.596586362018939,gs1
14.494252873563218,55.5,3.6122839907571382,gs1
14.505747126436782,55.4,3.596586362018939,gs1
14.517241379310345,55.5,3.6122839907571382,gs1
14.528735632183908,55.4,3.596586362018939,gs1
14.540229885057471,55.4,3.596586362018939,gs1
14.551724137931034,52.4,3.125657499872977,gs1
14.563218390804598,46.4,2.183799775581053,gs1
14.574712643678161,40.2,1.2105467938127321,gs1
14.586206896551724,34.0,0.23729381204441016,gs1
14.597701149425287,28.6,-0.6103781398183213,gs1
14.60919540229885,24.2,-1.301073804299066,gs1
14.620689655172415,21.0,-1.8033979239214255,gs1
14.632183908045977,18.8,-2.1487457561617975,gs1
14.64367816091954,17.8,-2.305722043543785,gs1
14.655172413793103,17.4,-2.36851255849658,gs1
14.666666666666666,18.1,-2.2586291573291883,gs1
14.67816091954023,19.5,-2.0388623549944063,gs1
14.689655172413794,21.2,-1.7720026664450281,gs1
14.701149425287356,23.4,-1.426654834204656,gs1
14.71264367816092,26.0,-1.0185164870114887,gs1
14.724137931034482,28.2,-0.6731686547711166,gs1
14.735632183908047,30.6,-0.29642556505434664,gs1
14.74712643678161,32.5,0.0018293809714291201,gs1
14.758620689655173,34.2,0.26868906952080807,gs1
14.770114942528735,35.4,0.4570606143791922,gs1
14.781609195402298,36.2,0.5826416442847828,gs1
14.793103448275861,36.5,0.6297345304993786,gs1
14.804597701149426,36.2,0.5826416442847828,gs1
14.816091954022989,35.4,0.4570606143791922,gs1
14.827586206896552,34.5,0.31578195573540385,gs1
14.839080459770114,33.2,0.11171278213882072,gs1
14.850574712643677,31.9,-0.09235639145776352,gs1
14.862068965517242,30.4,-0.32782082253074457,gs1
14.873563218390805,29.2,-0.5161923673891292,gs1
14.885057471264368,28.1,-0.688866283509315,gs1
14.89655172413793,27.1,-0.8458425708913023,gs1
14.908045977011493,26.4,-0.9557259720586939,gs1
14.919540229885058,25.8,-1.049911744487886,gs1
14.931034482758621,25.6,-1.0813070019642834,gs1
14.942528735632184,25.4,-1.1127022594406812,gs1
14.954022988505747,25.4,-1.1127022594406812,gs1
14.96551724137931,25.7,-1.065609373226085,gs1
14.977011494252874,26.0,-1.0185164870114887,gs1
14.988505747126437,26.4,-0.9557259720586939,gs1
15.0,26.9,-0.8772378283677003,gs1
15.011494252873563,27.2,-0.830144942153104,gs1
15.022988505747126,27.6,-0.7673544272003087,gs1
15.03448275862069,27.9,-0.7202615409857129,gs1
15.045977011494253,28.4,-0.6417733972947193,gs1
15.057471264367816,28.6,-0.6103781398183213,gs1
15.068965517241379,28.9,-0.5632852536037256,gs1
15.080459770114942,29.2,-0.5161923673891292,gs1
15.091954022988507,29.7,-0.4377042236981356,gs1
15.10344827586207,29.8,-0.42200659495993664,gs1
15.114942528735632,30.0,-0.39061133748353927,gs1
15.126436781609195,30.2,-0.3592160800071419,gs1
15.137931034482758,30.4,-0.32782082253074457,gs1
15.149425287356323,30.6,-0.29642556505434664,gs1
15.160919540229886,30.5,-0.3121231937925456,gs1
15.172413793103448,30.6,-0.29642556505434664,gs1
15.183908045977011,30.4,-0.32782082253074457,gs1
15.195402298850574,30.2,-0.3592160800071419,gs1
15.206896551724139,30.0,-0.39061133748353927,gs1
15.218390804597702,30.0,-0.39061133748353927,gs1
15.229885057471265,30.1,-0.3749137087453403,gs1
15.241379310344827,31.2,-0.20223979262515454,gs1
15.25287356321839,33.2,0.11171278213882072,gs1
15.264367816091953,36.9,0.6925250454521733,gs1
15.275862068965518,41.5,1.4146159674093153,gs1
15.28735632183908,47.0,2.2779855480102458,gs1
15.298850574712644,52.5,3.1413551286111763,gs1
15.310344827586206,55.4,3.596586362018939,gs1
15.32183908045977,55.5,3.6122839907571382,gs1
15.333333333333334,55.4,3.596586362018939,gs1
15.344827586206897,55.5,3.6122839907571382,gs1
15.35632183908046,55.3,3.5808887332807404,gs1
15.367816091954023,55.4,3.596586362018939,gs1
15.379310344827585,53.3,3.2669361585167658,gs1
15.39080459770115,47.5,2.356473691701239,gs1
15.402298850574713,41.3,1.3832207099329175,gs1
15.413793103448276,35.1,0.4099677281645965,gs1
15.425287356321839,29.5,-0.46909948117453293,gs1
15.436781609195402,24.9,-1.191190403131675,gs1
15.448275862068966,21.4,-1.7406074089686308,gs1
15.459770114942529,18.9,-2.1330481274235993,gs1
15.471264367816092,17.5,-2.3528149297583814,gs1
15.482758620689655,17.2,-2.3999078159729774,gs1
15.494252873563218,17.6,-2.3371173010201822,gs1
15.505747126436782,18.9,-2.1330481274235993,gs1
15.517241379310345,20.8,-1.8347931813978229,gs1
15.528735632183908,23.2,-1.4580500916810535,gs1
15.540229885057471,25.8,-1.049911744487886,gs1
15.551724137931034,28.5,-0.6260757685565203,gs1
15.563218390804598,31.0,-0.23363505010155192,gs1
15.574712643678161,33.3,0.12741041087701857,gs1
15.586206896551724,35.2,0.42566535690279544,gs1
15.597701149425287,36.7,0.6611297879757765,gs1
15.60919540229885,37.6,0.8024084466195649,gs1
15.620689655172415,37.9,0.8495013328341606,gs1
15.632183908045977,37.6,0.8024084466195649,gs1
15.64367816091954,37.0,0.7082226741903722,gs1
15.655172413793103,35.7,0.504153500593789,gs1
15.666666666666666,34.4,0.3000843269972049,gs1
15.67816091954023,33.0,0.0803175246624228,gs1
15.689655172413794,31.5,-0.15514690641055823,gs1
15.701149425287356,30.0,-0.39061133748353927,gs1
15.71264367816092,28.7,-0.594680511080123,gs1
15.724137931034482,27.5,-0.7830520559385077,gs1
15.735632183908047,26.7,-0.9086330858440976,gs1
15.74712643678161,26.2,-0.9871212295350913,gs1
15.758620689655173,25.6,-1.0813070019642834,gs1
15.770114942528735,25.6,-1.0813070019642834,gs1
15.781609195402298,25.5,-1.0970046307024823,gs1
15.793103448275861,25.6,-1.0813070019642834,gs1
15.804597701149426,26.0,-1.0185164870114887,gs1
15.816091954022989,26.4,-0.9557259720586939,gs1
15.827586206896552,26.7,-0.9086330858440976,gs1
15.839080459770114,27.2,-0.830144942153104,gs1
15.850574712643677,27.7,-0.7516567984621103,gs1
15.862068965517242,28.1,-0.688866283509315,gs1
15.873563218390805,28.7,-0.594680511080123,gs1
15.885057471264368,29.1,-0.5318899961273277,gs1
15.89655172413793,29.6,-0.45340185243633396,gs1
15.908045977011493,29.9,-0.40630896622173823,gs1
15.919540229885058,30.3,-0.3435184512689429,gs1
15.931034482758621,30.5,-0.3121231937925456,gs1
15.942528735632184,30.8,-0.26503030757794926,gs1
15.954022988505747,30.9,-0.24933267883975088,gs1
15.96551724137931,31.0,-0.23363505010155192,gs1
15.977011494252874,31.0,-0.23363505010155192,gs1
15.988505747126437,30.8,-0.26503030757794926,gs1
16.0,30.7,-0.28072793631614823,gs1
16.011494252873565,30.6,-0.29642556505434664,gs1
16.022988505747126,30.4,-0.32782082253074457,gs1
16.03448275862069,30.8,-0.26503030757794926,gs1
16.04597701149425,32.0,-0.07665876271956455,gs1
16.057471264367816,34.4,0.3000843269972049,gs1
16.06896551724138,38.2,0.8965942190487575,gs1
16.080459770114942,43.1,1.6657780272204954,gs1
16.091954022988507,48.5,2.513449979083227,gs1
16.103448275862068,53.5,3.2983314159931636,gs1
16.114942528735632,55.4,3.596586362018939,gs1
16.126436781609197,55.4,3.596586362018939,gs1
16.137931034482758,55.4,3.596586362018939,gs1
16.149425287356323,55.4,3.596586362018939,gs1
16.160919540229884,55.4,3.596586362018939,gs1
16.17241379310345,53.9,3.3611219309459583,gs1
16.183908045977013,48.5,2.513449979083227,gs1
16.195402298850574,42.5,1.5715922547913026,gs1
16.20689655172414,36.5,0.6297345304993786,gs1
16.2183908045977,30.7,-0.28072793631614823,gs1
16.229885057471265,25.7,-1.065609373226085,gs1
16.24137931034483,21.6,-1.7092121514922327,gs1
16.25287356321839,18.7,-2.1644433848999967,gs1
16.264367816091955,16.8,-2.462698330925772,gs1
16.275862068965516,16.0,-2.588279360831362,gs1
16.28735632183908,15.9,-2.6039769895695613,gs1
16.298850574712645,17.0,-2.431303073449375,gs1
16.310344827586206,18.6,-2.180141013638195,gs1
16.32183908045977,20.8,-1.8347931813978229,gs1
16.333333333333332,23.6,-1.395259576728258,gs1
16.344827586206897,26.5,-0.940028343320495,gs1
16.35632183908046,29.4,-0.4847971099127319,gs1
16.367816091954023,32.1,-0.0609611339813656,gs1
16.379310344827587,34.3,0.2843866982590059,gs1
16.39080459770115,36.2,0.5826416442847828,gs1
16.402298850574713,37.4,0.771013189143167,gs1
16.413793103448278,38.1,0.8808965903105586,gs1
16.42528735632184,38.0,0.8651989615723595,gs1
16.436781609195403,37.7,0.8181060753577638,gs1
16.448275862068964,36.6,0.6454321592375775,gs1
16.45977011494253,35.2,0.42566535690279544,gs1
16.471264367816094,33.6,0.17450329709161544,gs1
16.482758620689655,32.0,-0.07665876271956455,gs1
16.49425287356322,30.5,-0.3121231937925456,gs1
16.50574712643678,28.8,-0.578982882341924,gs1
16.517241379310345,27.5,-0.7830520559385077,gs1
16.528735632183906,26.5,-0.940028343320495,gs1
16.54022988505747,25.7,-1.065609373226085,gs1
16.551724137931036,25.1,-1.159795145655277,gs1
16.563218390804597,24.7,-1.2225856606080723,gs1
16.57471264367816,24.6,-1.2382832893462707,gs1
16.586206896551722,24.9,-1.191190403131675,gs1
16.597701149425287,25.1,-1.159795145655277,gs1
16.60919540229885,25.6,-1.0813070019642834,gs1
16.620689655172413,25.9,-1.0342141157496876,gs1
16.632183908045977,26.5,-0.940028343320495,gs1
16.64367816091954,26.8,-0.8929354571058987,gs1
16.655172413793103,27.4,-0.7987496846767066,gs1
16.666666666666668,28.0,-0.704563912247514,gs1
16.67816091954023,28.3,-0.6574710260329176,gs1
16.689655172413794,28.8,-0.578982882341924,gs1
16.701149425287355,29.1,-0.5318899961273277,gs1
16.71264367816092,29.2,-0.5161923673891292,gs1
16.724137931034484,29.6,-0.45340185243633396,gs1
16.735632183908045,29.9,-0.40630896622173823,gs1
16.74712643678161,29.9,-0.40630896622173823,gs1
16.75862068965517,29.9,-0.40630896622173823,gs1
16.770114942528735,29.8,-0.42200659495993664,gs1
16.7816091954023,29.8,-0.42200659495993664,gs1
16.79310344827586,29.8,-0.42200659495993664,gs1
16.804597701149426,29.8,-0.42200659495993664,gs1
16.816091954022987,30.2,-0.3592160800071419,gs1
16.82758620689655,31.5,-0.15514690641055823,gs1
16.839080459770116,34.2,0.26868906952080807,gs1
16.850574712643677,38.2,0.8965942190487575,gs1
16.862068965517242,43.3,1.697173284696892,gs1
16.873563218390803,48.8,2.5605428652978226,gs1
16.885057471264368,54.1,3.392517188422356,gs1
16.896551724137932,55.4,3.596586362018939,gs1
16.908045977011493,55.4,3.596586362018939,gs1
16.919540229885058,55.5,3.6122839907571382,gs1
16.93103448275862,55.4,3.596586362018939,gs1
16.942528735632184,55.4,3.596586362018939,gs1
16.95402298850575,55.4,3.596586362018939,gs1
16.96551724137931,50.1,2.764612038894407,gs1
16.977011494252874,44.1,1.8227543146024827,gs1
16.988505747126435,37.7,0.8181060753577638,gs1
17.0,31.8,-0.10805402019596191,gs1
17.011494252873565,26.4,-0.9557259720586939,gs1
17.022988505747126,22.3,-1.5993287503248417,gs1
17.03448275862069,19.2,-2.0859552412090028,gs1
17.04597701149425,17.3,-2.3842101872347787,gs1
17.057471264367816,16.2,-2.5568841033549647,gs1
17.06896551724138,16.0,-2.588279360831362,gs1
17.080459770114942,16.7,-2.4783959596639713,gs1
17.091954022988507,18.4,-2.2115362711145927,gs1
17.103448275862068,20.5,-1.8818860676124192,gs1
17.114942528735632,23.0,-1.4894453491574506,gs1
17.126436781609197,25.8,-1.049911744487886,gs1
17.137931034482758,28.7,-0.594680511080123,gs1
17.149425287356323,31.5,-0.15514690641055823,gs1
17.160919540229884,33.8,0.20589855456801223,gs1
17.17241379310345,35.8,0.519851129331987,gs1
17.183908045977013,37.2,0.7396179316667701,gs1
17.195402298850574,38.0,0.8651989615723595,gs1
17.20689655172414,38.2,0.8965942190487575,gs1
17.2183908045977,37.8,0.8338037040959616,gs1
17.229885057471265,36.9,0.6925250454521733,gs1
17.24137931034483,35.6,0.48845587185559014,gs1
17.25287356321839,34.1,0.2529914407826091,gs1
17.264367816091955,32.5,0.0018293809714291201,gs1
17.275862068965516,30.9,-0.24933267883975088,gs1
17.28735632183908,29.3,-0.5004947386509303,gs1
17.298850574712645,28.0,-0.704563912247514,gs1
17.310344827586206,27.0,-0.8615401996295013,gs1
17.32183908045977,26.0,-1.0185164870114887,gs1
17.333333333333332,25.3,-1.1283998881788797,gs1
17.344827586206897,25.2,-1.1440975169170786,gs1
17.35632183908046,25.1,-1.159795145655277,gs1
17.367816091954023,25.2,-1.1440975169170786,gs1
17.379310344827587,25.6,-1.0813070019642834,gs1
17.39080459770115,25.8,-1.049911744487886,gs1
17.402298850574713,26.2,-0.9871212295350913,gs1
17.413793103448278,26.6,-0.9243307145822961,gs1
17.42528735632184,27.2,-0.830144942153104,gs1
17.436781609195403,27.6,-0.7673544272003087,gs1
17.448275862068964,28.1,-0.688866283509315,gs1
17.45977011494253,28.7,-0.594680511080123,gs1
17.471264367816094,29.0,-0.5475876248655266,gs1
17.482758620689655,29.4,-0.4847971099127319,gs1
17.49425287356322,29.7,-0.4377042236981356,gs1
17.50574712643678,30.1,-0.3749137087453403,gs1
17.517241379310345,30.2,-0.3592160800071419,gs1
17.528735632183906,30.4,-0.32782082253074457,gs1
17.54022988505747,30.4,-0.32782082253074457,gs1
17.551724137931036,30.5,-0.3121231937925456,gs1
17.563218390804597,30.4,-0.32782082253074457,gs1
17.57471264367816,30.3,-0.3435184512689429,gs1
17.586206896551722,30.2,-0.3592160800071419,gs1
17.597701149425287,30.4,-0.32782082253074457,gs1
17.60919540229885,31.1,-0.21793742136335295,gs1
17.620689655172413,32.7,0.03322463844782704,gs1
17.632183908045977,36.0,0.5512463868083849,gs1
17.64367816091954,40.4,1.241942051289129,gs1
17.655172413793103,45.7,2.073916374413663,gs1
17.666666666666668,51.4,2.96868121249099,gs1
17.67816091954023,55.4,3.596586362018939,gs1
17.689655172413794,55.4,3.596586362018939,gs1
17.701149425287355,55.4,3.596586362018939,gs1
17.71264367816092,55.4,3.596586362018939,gs1
17.724137931034484,55.4,3.596586362018939,gs1
17.735632183908045,55.5,3.6122839907571382,gs1
17.74712643678161,55.4,3.596586362018939,gs1
17.75862068965517,49.9,2.733216781418009,gs1
17.770114942528735,43.7,1.759963799649688,gs1
17.7816091954023,37.3,0.755315560404968,gs1
17.79310344827586,31.2,-0.20223979262515454,gs1
17.804597701149426,25.9,-1.0342141157496876,gs1
17.816091954022987,22.0,-1.6464216365394382,gs1
17.82758620689655,19.1,-2.101652869947201,gs1
17.839080459770116,17.5,-2.3528149297583814,gs1
17.850574712643677,16.6,-2.4940935884021695,gs1
17.862068965517242,16.6,-2.4940935884021695,gs1
17.873563218390803,17.6,-2.3371173010201822,gs1
17.885057471264368,19.3,-2.0702576124708036,gs1
17.896551724137932,21.7,-1.6935145227540345,gs1
17.908045977011493,24.3,-1.285376175560867,gs1
17.919540229885058,27.2,-0.830144942153104,gs1
17.93103448275862,29.8,-0.42200659495993664,gs1
17.942528735632184,32.3,-0.029565876504968797,gs1
17.95402298850575,34.7,0.3471772132118017,gs1
17.96551724137931,36.4,0.6140369017611795,gs1
17.977011494252874,37.6,0.8024084466195649,gs1
17.988505747126435,38.1,0.8808965903105586,gs1
18.0,38.0,0.8651989615723595,gs1
18.011494252873565,37.4,0.771013189143167,gs1
18.022988505747126,36.4,0.6140369017611795,gs1
18.03448275862069,35.0,0.3942700994263975,gs1
18.04597701149425,33.5,0.15880566835341647,gs1
18.057471264367816,31.9,-0.09235639145776352,gs1
18.06896551724138,30.4,-0.32782082253074457,gs1
18.080459770114942,28.9,-0.5632852536037256,gs1
18.091954022988507,27.7,-0.7516567984621103,gs1
18.103448275862068,26.7,-0.9086330858440976,gs1
18.114942528735632,25.9,-1.0342141157496876,gs1
18.126436781609197,25.4,-1.1127022594406812,gs1
18.137931034482758,25.1,-1.159795145655277,gs1
18.149425287356323,25.1,-1.159795145655277,gs1
18.160919540229884,25.2,-1.1440975169170786,gs1
18.17241379310345,25.7,-1.065609373226085,gs1
18.183908045977013,26.1,-1.0028188582732898,gs1
18.195402298850574,26.5,-0.940028343320495,gs1
18.20689655172414,27.0,-0.8615401996295013,gs1
18.2183908045977,27.5,-0.7830520559385077,gs1
18.229885057471265,28.0,-0.704563912247514,gs1
18.24137931034483,28.5,-0.6260757685565203,gs1
18.25287356321839,29.0,-0.5475876248655266,gs1
18.264367816091955,29.3,-0.5004947386509303,gs1
18.275862068965516,29.8,-0.42200659495993664,gs1
18.28735632183908,30.1,-0.3749137087453403,gs1
18.298850574712645,30.3,-0.3435184512689429,gs1
18.310344827586206,30.8,-0.26503030757794926,gs1
18.32183908045977,30.7,-0.28072793631614823,gs1
18.333333333333332,30.8,-0.26503030757794926,gs1
18.344827586206897,30.8,-0.26503030757794926,gs1
18.35632183908046,30.7,-0.28072793631614823,gs1
18.367816091954023,30.6,-0.29642556505434664,gs1
18.379310344827587,30.4,-0.32782082253074457,gs1
